league,innings,budget
AL,30,8
NL,0,0
AL,28.57,5.32
AL,27.71,8.68
AL,25,0
NL,0,0
AL,30,9.32
AL,19.83,2.68
NL,30,0
NL,0,4
AL,0,0
AL,30,2.68
NL,25.71,2.68
AL,30,2.68
AL,0,2.68
NL,0,2.68
AL,17.14,14.68
NL,11.33,1.32
NL,10,1.32
NL,0,0
NL,30,2.68
AL,0,0
NL,21.43,8
AL,8.29,1.32
NL,0,0
NL,0,0
NL,0,6.68
NL,0,6.68
AL,30,1.32
AL,30,5.32
NL,25.71,20
NL,4.29,2.68
AL,30,2.68
AL,28.43,5.32
NL,0.29,0
NL,0,4
AL,17.14,0
NL,0,0
AL,9.67,0
NL,24.5,4
AL,30,8
AL,0,0
AL,24.33,2.68
AL,0,4
NL,27.86,1.32
NL,0,0
AL,0,0
NL,4.29,1.32
AL,29.86,10.68
AL,29.67,5.32
AL,30,14.68
AL,22.14,9.32
NL,25.43,2
NL,30,2.68
NL,30,1.32
NL,30,1.32
NL,30,2.68
NL,30,10.68
AL,13.43,7.32
AL,17.14,0
NL,14.14,2.68
NL,30,2.68
AL,14.14,6
NL,18.71,0
AL,5,1.32
AL,30,4
AL,0,0
NL,0,0
AL,30,5.32
NL,8.57,6.68
NL,30,2.68
AL,30,5.32
NL,20,0
NL,11.67,1.32
NL,29.5,1.32
NL,0,4
AL,30,5.32
NL,0,0
NL,0,0
NL,0,0
NL,0,0
NL,0,0
NL,30,1.32
NL,0,1.32
AL,0,1.32
NL,0,4
NL,24,6.68
AL,30,4
NL,0,0
AL,30,10.68
NL,21.2,0
NL,15,0
NL,30,4
NL,30,0
AL,30,13.32
AL,0,1.32
NL,0,0
NL,29.5,9.32
NL,0,2.68
AL,1.75,3.32
AL,30,4
NL,0,2.68
NL,15,2.68
NL,0,3.32
AL,10.5,2.68
NL,0,1.32
NL,27.27,10.68
AL,30,5.32
NL,30,8
